"palavra,""tipo"""
"a,""AD"""
"a!,""PDPPPR"""
"a+fim+de,""PR"""
"a+qual,""PL"""
"a+respeito+de,""PR"""
"abaixo,""AVIT"""
"abaixo+de,""PR"""
"absolutamente,""AV"""
"acaso,""AV"""
"acerca+de,""PR"""
"acima,""AV"""
"acima+de,""PR"""
"adiante,""AVIT"""
"agora,""AV"""
"ah,""IT"""
"ai,""IT"""
"ainda,""AV"""
"algo,""PI"""
"algum,""PI"""
"alguns,""PI"""
"alguém,""PI"""
"ali,""AV"""
"alve,""IT"""
"além,""AV"""
"além+de,""PR"""
"amanhã,""AV"""
"amém,""IT"""
"ante,""PR"""
"antes,""AV"""
"antes+de,""PR"""
"ao,""PR"""
"ao!,""PR+AD"""
"ao+invés+de,""PR"""
"ao+redor+de,""PR"""
"aos,""PR"""
"aos!,""PR+AD"""
"apessar+de,""PR"""
"apoiado,""IT"""
"após,""PR"""
"aquela,""PD"""
"aquelas,""PD"""
"aquele,""PD"""
"aqueles,""PD"""
"aqui,""AVIT"""
"aquilo,""PD"""
"arre,""IT"""
"as,""AD"""
"as!,""PDPP"""
"as+quais,""PL"""
"assaz,""AV"""
"assim,""AVCJ"""
"atrás,""AV"""
"até,""PR"""
"até+a,""PR"""
"basta,""IT"""
"bastante,""AVPI"""
"bem,""AV"""
"bem+como,""CJ"""
"bilhão,""NC"""
"bilionésimo,""NO"""
"bis,""IT"""
"boa,""IT"""
"bravo,""IT"""
"c,""NR"""
"cada,""PI"""
"caramba,""IT"""
"catorze,""NC"""
"cc,""NR"""
"ccc,""NR"""
"cd,""NR"""
"cedo,""AV"""
"cem,""NC"""
"centésimo,""NO"""
"certamente,""AV"""
"certo,""PI"""
"chega,""IT"""
"ci,""NR"""
"cibtudo,""CJ"""
"cinco,""NC"""
"cinquenta,""NC"""
"cinqüenta,""NC"""
"cm,""NR"""
"com,""PR"""
"comigo,""PP"""
"como+também,""CJ"""
"como+um,""LG"""
"conforme,""PR"""
"conosco,""PP"""
"consigo,""PP"""
"contigo,""PP"""
"contra,""PR"""
"convosco,""PP"""
"coragem,""IT"""
"credo,""IT"""
"cruzes,""IT"""
"cuja,""PL"""
"cujas,""PL"""
"cujo,""PL"""
"cujos,""PL"""
"cá,""AV"""
"cêntuplo,""NM"""
"d,""NR"""
"da!,""PR+AD"""
"daquilo,""PR"""
"das!,""PR+AD"""
"dc,""NR"""
"dcc,""NR"""
"dccc,""NR"""
"de,""PR"""
"de+acordo+com,""PR"""
"debaixo+de,""PR"""
"defronte+de,""PR"""
"demais,""AV"""
"dentreo+de,""PR"""
"dentre,""PR"""
"dentro,""AV"""
"depois,""AV"""
"depois+de,""PR"""
"depressa,""AV"""
"desde,""PR"""
"dessa,""PD"""
"desta,""PD"""
"destas,""PD"""
"deste,""PD"""
"destes,""PD"""
"devagar,""AV"""
"deveras,""AV"""
"dez,""NC"""
"dezenove,""NC"""
"dezeoito,""NC"""
"dezesseis,""NC"""
"dezessete,""NC"""
"diante+de,""PR"""
"disto,""PD"""
"do,""PR"""
"do!,""PR+AD"""
"dobro,""NM"""
"dois,""NC"""
"dos!,""PR+AD"""
"doze,""NC"""
"ducentésimo,""NO"""
"dum!,""PR+AI"""
"duma!,""PR+AI"""
"dumas!,""PR+AI"""
"duns!,""PR+AI"""
"duodécimo,""NO"""
"duodécuplo,""NM"""
"duplo,""NM"""
"duramente,""AV"""
"durante,""PR"""
"duzentos,""NC"""
"décimo,""NO"""
"décuplo,""NM"""
"dúplice,""NM"""
"e,""CJ"""
"e+não,""CJ"""
"eh,""IT"""
"ei,""IT"""
"eia,""IT"""
"ela,""PP"""
"elas,""PP"""
"ele,""PP"""
"eles,""PP"""
"em,""PR"""
"em+cima+de,""PR"""
"em+face+de,""PR"""
"em+frente+a,""PR"""
"em+frente+de,""PR"""
"em+lugar+de,""PR"""
"em+vez+de,""PR"""
"entre,""PR"""
"entretanto,""CJ"""
"essa,""PD"""
"essas,""PD"""
"esse,""PD"""
"esses,""PD"""
"esta,""PD"""
"estas,""PD"""
"este,""PD"""
"estes,""PD"""
"eu,""PP"""
"facilmente,""AV"""
"firme,""IT"""
"fora,""AVIT"""
"fora de,""PR"""
"força,""IT"""
"francamente,""IT"""
"hein,""IT"""
"hem,""IT"""
"hum,""IT"""
"i,""NR"""
"ih,""IT"""
"ii,""NR"""
"iii,""NR"""
"irra,""IT"""
"isso,""PD"""
"isto,""PD"""
"iv,""NR"""
"ix,""NR"""
"jamais,""AV"""
"junto a,""PR"""
"junto de,""PR"""
"já,""AVCJ"""
"l,""NR"""
"lhe,""PP"""
"lhes,""PP"""
"livra,""IT"""
"logo,""AVCJ"""
"longe,""AV"""
"lx,""NR"""
"lxx,""NR"""
"lxxx,""NR"""
"lá,""AV"""
"mais,""AV"""
"mal,""AV"""
"mas,""CJ"""
"mas+ainda,""CJ"""
"mas+também,""CJ"""
"me,""PP"""
"mediante,""PR"""
"meio,""AVNM"""
"melhor,""AV"""
"menos,""AV"""
"mesmo,""PD"""
"metade,""NM"""
"meu,""PS"""
"meus,""PS"""
"mil,""NC"""
"milhão,""NC"""
"milionésimo,""NO"""
"milésimo,""NO"""
"milésimos,""NO"""
"mim,""PP"""
"minha,""PS"""
"minhas,""PS"""
"muito,""AVPI"""
"na,""PR"""
"na!,""PR+AD"""
"nada,""AVPI"""
"naquilo,""PR"""
"nas!,""PR+AD"""
"nele,""PD"""
"neles,""PD"""
"nem,""CJ"""
"nenhum,""PI"""
"neste,""PD"""
"nestes,""PD"""
"ninguém,""PI"""
"no!,""PR+AD"""
"no+caso+de,""PR"""
"no+entanto,""CJ"""
"nonagésimo,""NO"""
"nongentésimo,""NO"""
"nono,""NO"""
"nos!,""PR+AD"""
"nossa,""ITPS"""
"nossas,""PS"""
"nosso,""PS"""
"nossos,""PS"""
"nove,""NC"""
"novecentos,""NC"""
"noventa,""NC"""
"num!,""PR+AI"""
"numa!,""PR+AI"""
"numas!,""PR+AI"""
"nunca,""AV"""
"nuns!,""PR+AI"""
"não,""AV"""
"não+obstane,""CJ"""
"não+obstante,""PR"""
"não+sí,""CJ"""
"não+só,""CJ"""
"nós,""PP"""
"nônuplo,""NM"""
"o,""AD"""
"o!,""PDPPPR"""
"o+qual,""PL"""
"o+que,""CJ"""
"oba,""IT"""
"octogésimo,""NO"""
"oh,""IT"""
"oitavo,""NO"""
"oitenta,""NC"""
"oito,""NC"""
"oitocentos,""NC"""
"olá,""IT"""
"onde,""PL"""
"onze,""NC"""
"ora,""CJIT"""
"os,""ADPR"""
"os!,""PDPP"""
"os+quais,""PL"""
"ou,""CJ"""
"outrem,""PI"""
"outro,""PI"""
"outrora,""AV"""
"oxalá,""IT"""
"para,""PR"""
"para+com,""PR"""
"pela!,""PR+AD"""
"pelas!,""PR+AD"""
"pelo!,""PR+AD"""
"pelos!,""PR+AD"""
"perante,""PR"""
"perdão,""IT"""
"perto,""AV"""
"perto+de,""PR"""
"pior,""AV"""
"pois,""CJ"""
"por,""PR"""
"por+conseguinte,""CJ"""
"por+isso,""CJ"""
"por+trás+de,""PR"""
"porquanto,""CJ"""
"porque,""CJ"""
"portanto,""CJ"""
"porventura,""AV"""
"porém,""CJ"""
"pouco,""PI"""
"pra,""PR"""
"primeiro,""NO"""
"próprio,""PD"""
"psiu,""IT"""
"puxa,""IT"""
"quadragésimo,""NO"""
"quadringentésimo,""NO"""
"qualquer,""PI"""
"quantas,""PL"""
"quanto,""PL"""
"quantos,""PL"""
"quarenta,""NC"""
"quarto,""NO"""
"quase,""AV"""
"quaternário,""NM"""
"quatorze,""NC"""
"quatro,""NC"""
"quatrocentos,""NC"""
"que,""CJPL"""
"quem,""PL"""
"quem!,""PI"""
"quer,""CJ"""
"quinhentos,""NC"""
"quinquagésimo,""NO"""
"quinto,""NO"""
"quinze,""NC"""
"quiça,""AV"""
"quádruplo,""NM"""
"quê,""IT"""
"quíntuplo,""NM"""
"qüingentésimo,""NO"""
"qüinquagésimo,""NO"""
"raios,""IT"""
"rapidamente,""AV"""
"realmente,""AV"""
"safa,""IT"""
"se,""PP"""
"segundo,""NOPR"""
"seis,""NC"""
"seiscentos,""NC"""
"seiscentésimo,""NO"""
"seja,""CJ"""
"sem,""PR"""
"sempre,""AV"""
"septingentéssimo,""NO"""
"septuagésimo,""NO"""
"sessenta,""NC"""
"sete,""NC"""
"setecentos,""NC"""
"setenta,""NC"""
"setuagésimo,""NO"""
"seu,""PS"""
"seus,""PS"""
"sexagésimo,""NO"""
"sexcentésimo,""NO"""
"sexto,""NO"""
"si,""PP"""
"sim,""AV"""
"sob,""PR"""
"sobre,""PR"""
"sua,""PS"""
"suas,""PS"""
"sétimo,""NO"""
"sétuplo,""NM"""
"sêxtuplo,""NM"""
"tais,""PD"""
"tal,""PD"""
"talvez,""AV"""
"tanto,""PI"""
"tarde,""AV"""
"tchau,""IT"""
"te,""PP"""
"terceiro,""NO"""
"terço,""NM"""
"teu,""PS"""
"teus,""PS"""
"ti,""PP"""
"toca,""IT"""
"todavia,""CJ"""
"todo,""PI"""
"tomara,""IT"""
"trecentésimo,""NO"""
"treze,""NC"""
"trezentos,""NC"""
"trigésimo,""NO"""
"trinta,""NC"""
"triplo,""NM"""
"trás,""PR"""
"três,""NC"""
"tríplice,""NM"""
"tu,""PP"""
"tua,""PS"""
"tuas,""PS"""
"tudo,""PI"""
"tão,""AV"""
"ufa,""IT"""
"ui,""IT"""
"um,""AINCPI"""
"uma,""AI"""
"umas,""AI"""
"undécimo,""NO"""
"undécuplo,""NM"""
"uns,""AI"""
"v,""NR"""
"vamos,""IT"""
"vi,""NR"""
"vigésimo,""NO"""
"viii,""NR"""
"vinte,""NC"""
"viva,""IT"""
"vossa,""PS"""
"vossas,""PS"""
"vosso,""PS"""
"vossos,""PS"""
"vário,""PI"""
"vós,""PP"""
"x,""NR"""
"xc,""NR"""
"xi,""NR"""
"xii,""NR"""
"xiii,""NR"""
"xiv,""NR"""
"xix,""NR"""
"xl,""NR"""
"xv,""NR"""
"xvi,""NR"""
"xvii,""NR"""
"xviii,""NR"""
"xx,""NR"""
"xxi,""NR"""
"xxx,""NR"""
"xô,""IT"""
"à,""PR"""
"às!,""PR+AD"""
"ânimo,""IT"""
"ó,""IT"""
"óctuplo,""NM"""
"ô,""IT"""
